@relation bank_market_1-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0

@attribute Class numeric
@attribute Attribute1 numeric
@attribute Attribute2 numeric
@attribute Attribute3 numeric
@attribute Attribute4 numeric
@attribute Attribute5 numeric
@attribute Attribute6 numeric
@attribute Attribute7 numeric
@attribute Attribute8 numeric
@attribute Attribute9 numeric
@attribute Attribute10 numeric
@attribute Attribute11 numeric
@attribute Attribute12 numeric
@attribute Attribute13 numeric
@attribute Attribute14 numeric
@attribute Attribute15 numeric
@attribute Attribute16 numeric
@attribute Attribute17 numeric
@attribute Attribute18 numeric
@attribute Attribute19 numeric
@attribute Attribute20 numeric
@attribute Outlier {no,yes}
@attribute ExtremeValue {no,yes}

@data
0,48,2,1,2,0,2,1,2,5,2,193,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,44,7,1,2,0,1,2,1,5,2,73,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,58,5,1,1,0,1,1,2,5,2,22,18,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,47,6,1,5,1,2,1,2,5,2,502,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,47,9,1,6,1,1,2,2,5,2,83,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,51,3,3,6,1,2,1,2,5,2,289,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,54,7,3,4,1,1,1,2,5,2,89,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,48,2,1,2,1,1,1,2,5,2,157,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,51,3,3,6,1,2,1,2,5,2,438,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,55,6,1,4,1,1,1,1,5,2,155,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,40,4,1,4,1,1,1,2,5,2,189,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,40,4,1,4,1,2,1,2,5,2,96,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,39,3,2,6,1,2,2,2,5,2,25,18,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,44,2,3,2,1,2,2,2,5,2,395,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,26,4,2,2,0,2,1,2,5,2,246,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
1,59,3,3,2,0,1,2,2,5,2,630,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,37,3,1,6,1,1,1,2,5,2,60,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,51,6,1,5,0,1,1,2,5,2,116,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,40,9,1,0,0,1,1,1,5,2,1025,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,47,3,1,6,0,2,1,2,5,2,231,8,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,43,2,1,3,0,2,2,2,5,2,76,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,53,8,1,3,0,2,1,2,5,2,131,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,51,3,3,6,1,1,1,2,5,2,470,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,50,7,3,6,1,1,1,2,5,2,85,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,48,4,1,5,1,2,2,2,5,2,60,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
1,48,6,1,4,1,2,1,2,5,2,383,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,36,2,2,2,1,1,1,2,5,2,719,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,40,8,1,5,0,2,1,2,5,2,68,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,56,3,3,3,0,1,1,2,5,2,70,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,36,4,2,5,1,1,1,2,5,2,234,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,40,4,1,4,1,1,1,2,5,2,81,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,59,4,1,3,0,1,1,2,5,2,106,10,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,57,9,1,6,0,1,1,2,5,2,83,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,44,4,1,5,1,2,1,2,5,2,89,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,47,4,1,1,1,2,1,2,5,2,82,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,42,2,3,2,0,2,1,2,5,2,118,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,46,3,1,2,1,1,1,2,5,2,76,10,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,no
0,49,6,2,6,0,1,1,1,5,2,97,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,47,4,1,4,1,1,1,2,5,2,86,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,46,4,1,2,0,1,1,2,5,2,33,29,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,51,3,3,6,1,2,1,2,5,2,1339,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,no
0,49,6,1,4,1,2,1,2,5,2,359,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,40,4,1,4,1,1,1,2,5,2,102,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,46,1,1,1,0,2,1,2,5,2,59,8,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,43,3,1,2,1,2,1,2,5,2,128,22,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,53,2,1,2,0,2,1,2,5,2,153,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,41,6,3,4,1,2,1,2,5,2,112,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,40,4,1,4,1,1,1,2,5,2,674,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
1,37,3,1,6,1,1,1,1,5,2,1009,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,55,9,1,0,0,1,1,2,5,2,136,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,54,3,1,6,0,2,1,2,5,2,121,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,40,9,1,0,0,2,1,1,5,2,81,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,42,7,3,6,0,2,1,2,5,2,141,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,44,2,3,2,1,2,1,2,5,2,158,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
1,48,6,1,0,1,2,1,2,5,2,1096,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,42,9,1,6,1,0,0,2,5,2,624,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,43,7,1,6,0,1,1,2,5,2,93,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,49,6,1,4,1,2,1,2,5,2,534,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,43,8,3,5,1,1,1,2,5,2,117,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,54,1,3,1,1,2,2,2,5,2,78,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,37,4,1,5,1,2,1,2,5,2,247,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,45,2,1,6,0,2,1,1,5,2,317,8,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,53,3,3,2,1,2,1,1,5,2,75,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,53,7,1,0,1,2,2,2,5,2,88,9,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,56,2,3,6,1,2,1,2,5,2,63,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,43,4,1,5,1,2,1,2,5,2,318,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,30,3,1,0,1,1,1,2,5,2,246,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
1,52,3,3,6,1,2,1,2,5,2,867,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,43,8,3,5,1,2,2,1,5,2,41,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,48,0,1,0,0,2,1,2,5,2,207,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,56,2,3,2,0,2,1,2,5,2,761,8,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,41,3,1,2,1,2,2,2,5,2,234,15,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,36,7,2,6,1,1,1,2,5,2,310,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,48,9,1,2,0,2,2,2,5,2,88,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,45,3,1,2,1,2,2,2,5,2,283,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,42,3,2,5,0,2,1,2,5,2,418,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,45,9,3,6,1,1,1,2,5,2,179,8,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,39,3,2,2,1,1,1,2,5,2,419,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,43,1,1,1,1,2,1,2,5,2,88,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,53,7,3,2,1,1,1,2,5,2,121,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,56,4,3,0,1,1,1,2,5,2,42,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,41,2,1,2,0,1,2,1,5,2,187,11,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,48,3,2,6,1,2,2,2,5,2,141,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,53,3,1,6,1,2,1,2,5,2,320,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,42,6,3,4,1,2,2,2,5,2,154,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,41,3,1,2,1,1,1,2,5,2,339,8,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,54,3,3,2,1,1,1,2,5,2,493,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
1,43,3,1,2,1,1,2,2,5,2,551,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,50,9,1,4,1,2,2,2,5,2,106,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,44,3,1,6,1,2,2,2,5,2,239,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,39,6,2,6,0,1,1,2,5,2,644,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,57,5,1,6,1,2,1,2,5,2,322,11,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,no
0,54,3,3,0,1,2,2,2,5,2,269,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,38,3,1,6,1,2,1,2,5,2,124,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,39,6,2,6,0,2,1,2,5,2,333,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,53,3,1,2,1,1,1,2,5,2,180,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,32,4,2,1,1,1,1,2,5,2,160,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,47,2,3,2,1,2,1,2,5,2,192,19,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,49,7,1,6,0,2,1,1,5,2,182,12,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,36,1,1,1,1,2,1,2,5,2,76,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,50,9,3,6,0,2,1,2,5,2,433,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,56,6,3,3,1,2,1,2,5,2,120,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,27,3,1,2,1,2,1,2,5,2,290,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,57,3,1,6,1,2,1,2,5,2,118,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,39,3,3,2,1,2,1,2,5,2,58,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,46,3,1,2,1,2,1,2,5,2,149,11,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,no
0,40,3,3,6,1,1,1,2,5,2,114,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,38,11,2,0,0,1,1,2,5,2,91,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,43,8,3,5,1,1,1,2,5,2,398,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,42,2,1,1,1,1,1,2,5,2,101,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,56,4,3,0,1,1,2,2,5,2,117,8,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,47,2,1,3,1,2,1,2,5,2,159,10,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,no
0,40,7,1,6,0,2,1,2,5,2,37,12,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,36,6,3,6,1,1,2,2,5,2,127,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,43,1,1,1,1,1,1,2,5,2,90,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,46,3,3,4,1,1,2,2,5,2,155,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,37,2,1,2,1,1,2,2,5,2,264,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,58,8,3,2,1,1,1,2,5,2,377,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,57,5,1,2,1,1,1,2,5,2,73,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,58,1,1,6,0,2,1,2,5,2,71,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,44,4,1,0,0,1,1,2,5,2,118,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,58,3,1,6,0,1,1,2,5,2,257,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,30,3,1,0,1,1,1,2,5,2,234,11,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,no
1,49,4,3,3,0,1,1,2,5,2,1065,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,55,2,3,2,1,2,1,2,5,2,499,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,30,3,1,0,1,1,1,2,5,2,220,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,30,3,1,0,1,1,1,2,5,2,270,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,55,4,3,1,1,2,1,2,5,2,213,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,56,4,3,3,0,1,1,1,5,2,1037,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,36,1,1,1,1,1,1,2,5,2,262,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,46,9,1,6,1,1,1,2,5,2,22,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,53,7,1,0,1,1,1,2,5,2,123,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,46,7,1,5,0,1,1,2,5,2,83,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,47,4,3,5,1,2,2,2,5,2,138,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,48,9,1,6,0,1,1,2,5,2,191,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,39,6,2,6,0,2,1,2,5,2,267,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,55,5,3,2,1,1,1,2,5,2,609,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,53,5,3,5,1,1,1,1,5,2,313,16,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,55,3,1,2,1,2,1,2,5,2,170,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,57,5,2,0,0,1,1,2,5,2,117,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,38,11,2,0,0,2,2,2,5,2,76,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,48,5,1,1,0,1,2,2,5,2,780,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,52,10,1,5,1,2,1,2,5,2,165,5,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,36,6,1,4,1,1,1,2,5,2,314,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,48,1,1,6,1,2,1,2,5,2,306,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,52,1,1,5,1,2,1,2,5,2,83,12,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,no
0,47,2,1,3,1,2,1,2,5,2,320,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,43,8,3,5,1,1,1,2,5,2,39,9,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,58,6,3,0,0,2,1,2,5,2,341,12,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,34,3,1,6,1,2,2,2,5,2,151,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,57,5,1,2,1,1,1,2,5,2,377,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,51,10,3,6,1,0,0,2,5,2,19,14,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,41,3,1,2,1,2,2,2,5,2,76,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,55,6,1,5,0,2,1,2,5,2,72,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,57,3,1,6,0,2,1,2,5,2,194,24,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
1,45,9,3,6,1,1,2,2,5,2,890,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,43,2,1,2,1,2,2,1,5,2,118,8,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,45,9,3,6,1,2,1,2,5,2,168,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,58,6,1,4,1,1,2,1,5,2,76,18,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,56,2,3,2,1,1,1,2,5,2,167,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,48,3,2,6,1,1,1,2,5,2,472,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,54,9,3,2,0,1,1,1,5,2,178,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,46,3,3,4,1,2,1,2,5,2,276,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,49,6,1,6,1,1,1,2,5,2,147,15,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,no
0,60,5,3,4,1,1,1,2,5,2,131,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,56,4,3,5,1,2,2,2,5,2,123,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,54,1,3,1,1,2,1,2,5,2,50,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,50,3,3,6,0,1,2,2,5,2,85,9,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,41,0,0,0,1,2,1,2,5,2,91,13,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,no
0,53,4,1,2,1,2,1,2,5,2,209,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,58,3,3,6,1,1,1,2,5,2,97,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
1,50,3,1,6,1,1,1,1,5,2,1076,17,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,46,9,1,6,1,2,1,2,5,2,152,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,44,6,3,4,1,1,2,1,5,2,107,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,42,1,1,5,0,1,1,2,5,2,100,16,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,46,7,1,5,0,2,2,2,5,2,488,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,43,8,3,5,1,2,1,2,5,2,265,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,57,5,2,0,0,2,2,2,5,2,174,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,40,4,1,5,0,2,1,2,5,2,504,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,26,3,2,6,1,1,1,1,5,2,127,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,53,4,1,2,1,1,2,2,5,2,136,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,55,2,3,2,1,1,1,2,5,2,164,7,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,48,5,1,1,0,1,1,2,5,2,110,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,53,4,1,2,1,2,2,2,5,2,243,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,36,1,1,1,1,2,2,2,5,2,120,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,57,3,1,4,1,0,0,2,5,2,127,6,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,42,1,1,1,0,2,1,1,5,2,122,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,40,3,3,6,1,1,1,2,5,2,206,10,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,no
0,44,6,3,4,1,2,2,1,5,2,90,11,0,0,0,1.4,93.918,-42.7,4.962,5228.1,yes,yes
0,48,5,1,1,0,2,2,1,5,2,27,17,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,39,3,3,2,1,1,1,1,5,2,210,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,49,6,1,2,1,2,1,1,5,2,126,8,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,54,1,1,1,0,1,1,2,5,2,125,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,39,3,2,2,1,2,1,1,5,2,215,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,no
0,50,6,2,4,1,1,2,2,5,2,173,8,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,49,4,3,3,0,2,1,2,5,2,786,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,no,yes
0,47,1,1,1,0,1,1,2,5,3,38,16,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,57,5,1,2,1,1,1,2,5,3,193,9,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,50,4,1,5,0,2,1,2,5,3,215,3,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,43,4,1,5,1,2,2,2,5,3,393,2,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,53,5,3,6,1,2,1,2,5,3,62,4,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,38,9,1,2,1,2,1,1,5,3,121,5,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,55,10,3,6,1,1,1,1,5,3,345,16,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,45,6,1,2,1,2,1,2,5,3,88,5,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,53,6,1,4,1,1,2,2,5,3,178,11,0,0,0,1.4,93.918,-42.7,4.961,5228.1,yes,yes
0,39,3,3,2,1,1,1,2,5,3,858,6,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,55,4,3,1,1,2,1,2,5,3,82,3,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,50,9,1,2,1,2,1,2,5,3,119,6,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,32,4,2,2,1,1,1,1,5,3,480,8,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,42,6,2,4,1,2,1,2,5,3,179,6,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,35,3,2,0,1,2,1,2,5,3,95,4,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,46,3,2,6,1,2,2,2,5,3,62,7,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,47,6,2,0,1,1,1,2,5,3,117,2,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,38,8,1,1,0,2,1,2,5,3,176,20,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,57,3,1,4,1,2,1,2,5,3,47,7,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,42,2,2,0,0,2,1,1,5,3,105,7,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,47,3,1,2,0,2,2,2,5,3,10,22,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,29,6,2,4,1,2,1,2,5,3,62,3,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,57,3,1,6,0,2,2,1,5,3,168,1,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,39,3,2,6,1,1,1,2,5,3,60,1,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,53,6,2,4,1,1,1,2,5,3,114,1,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,55,6,1,5,0,2,1,2,5,3,234,4,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,45,7,3,6,1,2,2,2,5,3,192,1,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,53,4,1,2,1,2,1,2,5,3,118,7,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,51,2,1,2,0,1,1,2,5,3,158,1,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,31,4,2,4,1,1,2,1,5,3,186,1,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,35,3,1,6,1,2,2,2,5,3,82,20,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
0,42,2,3,2,1,2,2,2,5,3,148,14,0,0,0,1.4,93.918,-42.7,4.961,5228.1,yes,yes
0,43,3,1,2,1,1,1,2,5,3,215,5,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,36,3,1,6,1,2,1,2,5,3,54,1,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,50,7,3,2,1,1,1,2,5,3,36,1,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,no
0,46,3,2,6,1,2,2,2,5,3,146,1,0,0,0,1.4,93.918,-42.7,4.961,5228.1,no,yes
